dialogue_id,company_author,created_at,n_turns,first_customer_msg,weak_label,predicted_intent,escalated_to_dm
233203,Delta,2017-10-05T12:01:31+00:00,2,"Good morning from 30,000 feet! Thank @Delta for a good morning! Also @115911 for being the best! #Tmobilewingman https://t.co/zhy3w6zqyZ",other,feature_request_or_praise,False
148618,Morrisons,2017-11-24T13:51:12+00:00,2,really loving your healthy lunch selection in the £3 meal deal. Perfect post work out snack 😊👍🏻 #morrisons #welldone #mealdeal #lunch https://t.co/UFCBeQTXkz,other,other,False
643367,sainsburys,2017-11-10T21:31:04+00:00,4,Hi @sainsburys brought 5pk my little pony briefs. 1 pair is much smaller and doesn't fit our girl properly. Defective? no package/receipt. https://t.co/8qo1h7G5Tz,delivery_order_status,delivery_order_status,True
604705,UPSHelp,2017-10-03T22:08:14+00:00,2,Missed the UPS Man smh 😫,other,other,False
435475,sprintcare,2017-10-10T16:36:35+00:00,8,What kind of service says that you're better than @115725 when the data is at the speed of a 120 year old senior citizen?,other,other,True
69274,Ask_Spectrum,2017-11-30T09:36:59+00:00,2,"My internet connection is total crap @115955 and nothing can be done but send a technician check the connections, but all connections are good inside",other,other,True
723805,Ask_Spectrum,2017-10-11T02:37:14+00:00,19,@Ask_Spectrum just a heads up I am filing a @136958 complaint AGAIN #3rdcomplaintoverthepastyear #SORRYASSSERVICE,other,other,True
234395,AppleSupport,2017-10-05T04:44:19+00:00,4,New iOS stinks. Slowed everything waaaaay down and is a battery drain. #BOO,other,other,True
556936,AppleSupport,2017-12-02T17:18:07+00:00,4,⁉️ Text Replacement not working after 11.2 iOS update 🤦🏻‍♂️,technical_issue,technical_issue,True
195326,HiltonHelp,2017-10-01T05:23:00+00:00,10,i want someone from the customer service (not in Australia )contact me. To let you know what happening in Hilton Adelaide,other,other,True
773559,Uber_Support,2017-10-11T23:08:28+00:00,2,order over 45 mins late then get message canceled. Call-  uber's solution? We wont charge you!?!?!? - never using uber eats again.,billing_refund,billing_refund,True
647677,ChipotleTweets,2017-11-22T18:43:04+00:00,2,"Come ON, @ChipotleTweets!!! Two years ago is the first time I had a bowl leak in my car. I’ve filled out customer service form every time since. Revamp your design. Really annoying. https://t.co/MfEYE6Kx4z",other,other,False
453008,British_Airways,2017-11-30T20:37:28+00:00,2,"I'm trying to check-in for a flight, it says to add my passport info, I click, I've already added it, but it keeps cycling between the two pages and I can't check-in",other,other,False
47211,MTNC_Care,2017-11-06T08:58:32+00:00,2,J'arrive. 😍 https://t.co/f9YJje5u2f,delivery_order_status,delivery_order_status,True
544507,Uber_Support,2017-12-02T16:45:44+00:00,2,"Thank goodness for @123765 . Seems no other way to get in touch with a company like @Uber_Support @115873 without it. Just spent a half hour surfing through potential issues to report. None match. No ""other"" and no telephone. Please direct message me.",other,feature_request_or_praise,False
349271,Uber_Support,2017-10-08T07:55:01+00:00,2,@2780 @Uber_Support suddenly when I seek a ride it says ~4 minutes &amp; when it connects it's 15+. Bc I started using @17077 Card?,other,other,False
274945,AppleSupport,2017-11-25T03:09:17+00:00,2,My iPhone's stuck on the apple screen after it restarted because of the latest update.,other,other,True
652267,Uber_Support,2017-11-30T20:21:52+00:00,2,So i guess I’m not@gon be able to do the @115877 🙄,other,other,True
567570,AmazonHelp,2017-12-03T01:56:59+00:00,3,"It is unconscionable that @115821 uses this carrier in NYC. Sitting at home waiting for a same-day shipment. They never rang our bell. If they left it at all, it was gone 6 minutes after they SAY they left it. Lasership? Don't think so. https://t.co/aAHnGCMd3i",delivery_order_status,delivery_order_status,False
204009,AskAmex,2017-11-25T01:03:57+00:00,3,"Good nite, I have an Amex Serve, which I love it but I am having problems with a merchant... How do I dispute a charge? Also, I'd like to block this merchant. Tks",billing_refund,billing_refund,False
577833,sainsburys,2017-12-02T10:59:37+00:00,2,"love my little package this morning, thank you https://t.co/SP6KvZyoBy",delivery_order_status,feature_request_or_praise,False
787676,AmazonHelp,2017-10-12T10:10:29+00:00,3,plz help.. As my frnd is in urgent need of her phn https://t.co/wTbC7Fm81o,other,other,False
702013,SouthwestAir,2017-11-23T16:54:43+00:00,2,Watching the #MacysParade....@Delta did you intend to use @SouthwestAir colors on that float?,other,other,False
426672,AmazonHelp,2017-10-10T12:31:19+00:00,8,Where is my order? I have been waiting for it for the last two months. #4__credit_card__,delivery_order_status,delivery_order_status,False
203665,hulu_support,2017-10-02T18:02:08+00:00,4,I can't seem to watch any content on my Huluapp via AppleTV. I can browse content but I don't have the option to play anymore,other,other,False
604597,SouthwestAir,2017-11-22T10:25:18+00:00,2,We ❤ @SouthwestAir. @24243 to RDU via Midway... https://t.co/AvRBsdDGbB,other,other,False
320501,British_Airways,2017-10-07T09:36:55+00:00,2,.@British_Airways has bullshit customer service. I went from business class to being stuck in the middle seat for an 8 hour flight,other,other,False
25333,AskLyft,2017-11-19T19:36:43+00:00,2,Ryan lyft support representative is the best!,other,other,False
525016,Uber_Support,2017-12-02T05:42:12+00:00,3,Terrible  location for the @39016 pick up area at @698,complaint,complaint,False
276302,comcastcares,2017-10-06T00:10:32+00:00,4,@116136 https://t.co/WxWlQ0is7d,other,other,True
787729,Tesco,2017-10-12T10:19:32+00:00,5,what is this in my cocktail sausages #plastic https://t.co/qEgWQAY8VB,other,other,True
248652,AmazonHelp,2017-10-05T16:30:30+00:00,11,"dites @120533 , quand @120535 ne livre sciemment pas un colis als que l'on a payé pour une livraison rapide,on a quoi comme recours?",other,other,False
319033,VirginAtlantic,2017-10-07T02:57:49+00:00,10,Love starting my @VirginAtlantic holiday to find my brand new suitcase has been damaged and had to go out and buy a new one,other,other,False
280535,Safaricom_Care,2017-10-06T10:12:42+00:00,3,Thank you @Safaricom_Care @119309 i have been assisted on the issue.  Good service i appreciate,feature_request_or_praise,feature_request_or_praise,True
131477,NortonSupport,2017-11-24T04:54:44+00:00,2,丁寧にサポート貰えたよ(驚き) https://t.co/fldh2JMpbT,other,other,False
98297,AppleSupport,2017-11-23T14:29:29+00:00,2,my iPhone 6 screen flickers and bands when it’s really cold weather. I need to heat it up before it’ll stop. Is this a software issue or a screen issue or something else?,other,other,True
285517,AmazonHelp,2017-10-06T14:26:10+00:00,2,"so you say you’ll redeliver my parcel then say it’s coming back to you, how hard is it to deliver one book",delivery_order_status,delivery_order_status,False
677886,AlaskaAir,2017-11-23T06:39:42+00:00,2,45 minutes sitting on the tarmac in SEA on @AlaskaAir flight 461. Our flight attendants have been trying to call for a gate change/resolution for 45 mins. As a loyal MVP 75K Gold Member with the decline I’ve seen in service I’m about to look elsewhere for Travel...worst service.,complaint,complaint,False
618227,MicrosoftHelps,2017-11-19T17:14:21+00:00,9,@MicrosoftHelps tethering no more working on my #windows10mobile any help is appreciated https://t.co/nHCI3698Ni,other,technical_issue,False
328748,comcastcares,2017-10-07T14:20:53+00:00,2,"our internet speed is abismal. 7 hours to upload a movie from Itunes, it's usually instant. What's the problem?",other,other,True
564026,AppleSupport,2017-12-02T23:49:26+00:00,2,@115817 @115858 @AppleSupport not impressed with how my new iMac was delivered! https://t.co/THMCBHq5tb,other,other,True
775570,XboxSupport,2017-10-12T01:14:36+00:00,2,I'm getting this error while trying to sign into Xbox Insider Hub from Windows 10 0x80004005 https://t.co/m8f18N1YVL,technical_issue,technical_issue,False
715150,ChaseSupport,2017-10-06T06:48:08+00:00,2,"I really hate how @116016 be playing my life &amp; money like wth, I got bills to pay tbh 😡",complaint,complaint,True
622267,USCellularCares,2017-11-22T15:17:21+00:00,4,when will #blackfriday2017 deals be released???,other,other,False
619676,UPSHelp,2017-09-28T11:26:49+00:00,4,┏┓,other,other,True
133062,LondonMidland,2017-11-24T07:16:51+00:00,4,"Unfortunately no-one on this service accepts your apologies for the reduced number of coaches this morning. Though to be fair, it's the first time that the lovely robot lady has apologised this week.",other,other,False
150295,AirbnbHelp,2017-11-24T14:51:56+00:00,12,"you are frustrating me so bad right now, can't log into my account because I need to take a picture of my drivers license?",other,account_access,True
407252,SouthwestAir,2017-10-09T18:58:39+00:00,5,I’m pretty upset with y’all right now.,other,other,False
458445,AppleSupport,2017-12-01T00:40:54+00:00,2,Hi help me get rid of this 92GB of ‘other’ please https://t.co/JgVpOegolg,other,other,True
712584,Uber_Support,2017-10-10T17:50:49+00:00,4,"you guys SERIOUSLY need a customer service mobile number, it takes way too long to resolve issues via email",other,other,True
816456,Delta,2017-10-12T16:46:14+00:00,4,Hey @Delta why can’t I choose my seat for my flight tomorrow?I’m not going to be stuck in a middle row. Also no seats available on flight bk,other,other,True
769392,XboxSupport,2017-10-11T21:08:32+00:00,4,Every time I try and invite a friend to a game or a party my Xbox is telling me I need a gold subscription. I have one already,other,other,False
645470,TMobileHelp,2017-11-22T18:04:56+00:00,2,I hate @115911 @115913 I just had TWO dropped calls. I thought dropped calls was a thing of the past (like roaming charges). I didn't have a dropped call with #ATT for 10 years. Having T-Mobile is embarrassing.,complaint,complaint,True
664252,SpotifyCares,2017-11-06T14:13:43+00:00,2,Help! I made an account with an old email address (from work) that I can’t access and now have forgotten my login password.,account_access,account_access,True
276169,AmazonHelp,2017-10-06T06:59:47+00:00,5,amazonとかでPCケース注文して、もし傷だらけだったら返品させてくれるのかなぁ。8キロのケースを店舗で買って持って帰るのも辛いし,other,other,False
769792,XboxSupport,2017-10-11T22:21:44+00:00,4,"bought the 70s charger on rocket league, doesnt show up in garage but showroom says already owned. Tried redownloading also",other,other,False
266877,AmazonHelp,2017-10-05T18:31:33+00:00,12,Ver #TNF en vivo ahora en https://t.co/6GP86l3E1e #TNFonPrimeVideo https://t.co/l7n5WtVAlS,other,other,False
347956,Uber_Support,2017-10-08T06:05:39+00:00,2,my driver cancelled bc he didn't want to go to sf even tho we were already in the car; very irresponsible &amp; careless!! Not happy,other,other,False
45249,VerizonSupport,2017-11-01T16:16:04+00:00,5,@VerizonSupport @115722 Do you know what you going to give me on my 24th Birthday on 11/30/2017 fios family love &lt;3,other,other,False
507066,GloCare,2017-12-01T18:45:51+00:00,2,"@GloCare hi, I got my recharge card pin damaged but could still read clearly its serial number. I need your help loading the card. Thanks",feature_request_or_praise,feature_request_or_praise,False
247326,VerizonSupport,2017-10-05T15:42:10+00:00,4,your customer service center sucks,other,other,False
429390,BofA_Help,2017-10-08T08:47:03+00:00,3,thanks for blocking my debit card but not answering my call to unblock. Really helpful while traveling abroad. #ruiningmyday,feature_request_or_praise,feature_request_or_praise,False
209880,GloCare,2017-09-28T16:00:48+00:00,12,Gud day,other,other,False
813226,AmazonHelp,2017-10-12T19:55:08+00:00,2,"hey !! Episode 3-6 is showing not available , come on man. ! #LaakhonMeinEk",other,other,False
617305,AppleSupport,2017-11-22T07:20:42+00:00,2,"I paid $1,250 and pre ordered the iPhone X and still don’t have it. What do I have to do to get Over night shipping?! I already gave y’all $1,250 @AppleSupport @115858",delivery_order_status,delivery_order_status,False
228133,O2,2017-11-02T09:43:29+00:00,6,I have a dispatch date of 1/11 &amp; dpd track # for iPhone x on myO2 for store collection. Should this be in store for Friday? No coms yet,delivery_order_status,delivery_order_status,True
508092,AmazonHelp,2017-12-01T22:01:36+00:00,4,"Hola, debería haberme llegado dos paquetes esta semana y no me los han entregado @116928",other,other,False
542987,GWRHelp,2017-12-02T15:59:47+00:00,6,So far today has been a disaster first with @246081 then with @GWRHelp. Everything breaking down,other,other,False
397249,VirginTrains,2017-10-18T06:46:25+00:00,2,Good Morning from another @VirginTrains - Gill &amp; I flying the ladies flag in a carriage full of men. #GirlPower #PowerDay #WomenOnBoards,other,other,False
